"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","GO Biological Processes","GO:0048666","neuron development","667","7","50","10.4708","3.388","0.000001403601520324","5.85275617004628","0.000805667272665977","0.000326967042273","0.00226611567487565","CG32373,baz,path,zfh1,Fas3,Sdc,pk","FBgn0052373,FBgn0000163,FBgn0036007,FBgn0004606,FBgn0000636,FBgn0010415,FBgn0003090"
"","GO Biological Processes","GO:0001736","establishment of planar polarity","95","4","28.571","42.009","5.393","0.00000190775042449409","5.71947844113851","0.00109504874365961","0.000326967042273","0.00226611567487565","sano,fred,pk,baz","FBgn0034408,FBgn0051774,FBgn0003090,FBgn0000163"
"","GO Biological Processes","GO:0007164","establishment of tissue polarity","95","4","28.571","42.009","5.393","0.00000190775042449409","5.71947844113851","0.00109504874365961","0.000326967042273","0.00226611567487565","pk,baz,sano,fred","FBgn0003090,FBgn0000163,FBgn0034408,FBgn0051774"
"","GO Biological Processes","GO:0048667","cell morphogenesis involved in neuron differentiation","452","6","42.857","13.244","3.727","0.00000267486217673565","5.57269859025031","0.00153537088944626","0.000326967042273","0.00226611567487565","baz,Sdc,Fas3,pk,zfh1,path","FBgn0000163,FBgn0010415,FBgn0000636,FBgn0003090,FBgn0004606,FBgn0036007"
"","GO Biological Processes","GO:0001738","morphogenesis of a polarized epithelium","105","4","28.571","38.0082","5.248","0.00000284814496753485","5.54543790934763","0.001634835211365","0.000326967042273","0.00226611567487565","fred,pk,baz,sano","FBgn0051774,FBgn0003090,FBgn0000163,FBgn0034408"
"","GO Biological Processes","GO:0048731","system development","1595","9","64.286","5.6297","2.493","0.00000378190076586016","5.4222898708915","0.00217081103960373","0.000361801839933955","0.0025075457604948","pk,CG32373,Sdc,zfh1,path,sano,fred,Fas3,baz","FBgn0003090,FBgn0052373,FBgn0010415,FBgn0004606,FBgn0036007,FBgn0034408,FBgn0051774,FBgn0000636,FBgn0000163"
"","GO Biological Processes","GO:0030182","neuron differentiation","843","7","50","8.2847","3.05","0.00000671449544736048","5.17298661630277","0.00385412038678492","0.00055058862668356","0.00381597334294663","pk,zfh1,Fas3,path,baz,CG32373,Sdc","FBgn0003090,FBgn0004606,FBgn0000636,FBgn0036007,FBgn0000163,FBgn0052373,FBgn0010415"
"","GO Biological Processes","GO:0000902","cell morphogenesis","561","6","42.857","10.6707","3.416","0.00000931523639914007","5.03080611923909","0.0053469456931064","0.0006683682116383","0.00463227018372557","Sdc,Fas3,pk,zfh1,path,baz","FBgn0010415,FBgn0000636,FBgn0003090,FBgn0004606,FBgn0036007,FBgn0000163"
"","GO Biological Processes","GO:0048699","generation of neurons","912","7","50","7.6579","2.937","0.0000113026780300118","4.94681864360862","0.00648773718922676","0.000720859687691862","0.00499607369081733","zfh1,Fas3,path,baz,CG32373,Sdc,pk","FBgn0004606,FBgn0000636,FBgn0036007,FBgn0000163,FBgn0052373,FBgn0010415,FBgn0003090"
"","GO Biological Processes","GO:0022008","neurogenesis","979","7","50","7.1338","2.835","0.00001802625974367","4.74409437539592","0.0103470730928666","0.00103470730928666","0.0071712623883515","path,baz,CG32373,Sdc,pk,zfh1,Fas3","FBgn0036007,FBgn0000163,FBgn0052373,FBgn0010415,FBgn0003090,FBgn0004606,FBgn0000636"
"","GO Biological Processes","GO:0120036","plasma membrane bounded cell projection organization","745","6","42.857","8.0353","3.006","0.0000468406239513288","4.32937732844139","0.0268865181480627","0.00214995470234307","0.0149007252149418","Sdc,baz,pk,zfh1,path,Fas3","FBgn0010415,FBgn0000163,FBgn0003090,FBgn0004606,FBgn0036007,FBgn0000636"
"","GO Biological Processes","GO:0030030","cell projection organization","759","6","42.857","7.8871","2.979","0.0000520224970852105","4.28380880546002","0.0298609133269108","0.00214995470234307","0.0149007252149418","Sdc,baz,pk,zfh1,path,Fas3","FBgn0010415,FBgn0000163,FBgn0003090,FBgn0004606,FBgn0036007,FBgn0000636"
"","GO Biological Processes","GO:0009653","anatomical structure morphogenesis","1636","8","57.143","4.8788","2.287","0.0000544597270118647","4.2639245399615","0.0312598833048103","0.00214995470234307","0.0149007252149418","pk,fred,zfh1,path,Fas3,sano,baz,Sdc","FBgn0003090,FBgn0051774,FBgn0004606,FBgn0036007,FBgn0000636,FBgn0034408,FBgn0000163,FBgn0010415"
"","GO Biological Processes","GO:0048812","neuron projection morphogenesis","457","5","35.714","10.9159","3.448","0.0000574888598161946","4.24041630468583","0.0329986055344957","0.00214995470234307","0.0149007252149418","pk,zfh1,path,Fas3,Sdc","FBgn0003090,FBgn0004606,FBgn0036007,FBgn0000636,FBgn0010415"
"","GO Biological Processes","GO:0120039","plasma membrane bounded cell projection morphogenesis","459","5","35.714","10.8683","3.442","0.0000586990894975862","4.23136863519601","0.0336932773716145","0.00214995470234307","0.0149007252149418","path,Fas3,Sdc,pk,zfh1","FBgn0036007,FBgn0000636,FBgn0010415,FBgn0003090,FBgn0004606"
"","GO Biological Processes","GO:0048858","cell projection morphogenesis","461","5","35.714","10.8212","3.436","0.0000599290509363923","4.22236259993327","0.0343992752374892","0.00214995470234307","0.0149007252149418","path,Fas3,Sdc,pk,zfh1","FBgn0036007,FBgn0000636,FBgn0010415,FBgn0003090,FBgn0004606"
"","GO Biological Processes","GO:0007399","nervous system development","1203","7","50","5.8055","2.537","0.0000689571226734366","4.16142086831327","0.0395813884145526","0.00232831696556192","0.0161369033865297","path,zfh1,Fas3,baz,Sdc,CG32373,pk","FBgn0036007,FBgn0004606,FBgn0000636,FBgn0000163,FBgn0010415,FBgn0052373,FBgn0003090"
"","GO Cellular Component","GO:0030054","cell junction","481","5","35.714","10.3713","3.375","0.0000733643671042282","4.13451482465513","0.042111146717827","0.00233950815099039","0.0162144663131892","fred,baz,Fas3,unc-13-4A,Sdc","FBgn0051774,FBgn0000163,FBgn0000636,FBgn0035756,FBgn0010415"
"","GO Biological Processes","GO:0031175","neuron projection development","503","5","35.714","9.9176","3.31","0.0000907294169867811","4.04225187982301","0.0520786853504124","0.00274098343949539","0.0189969774740443","zfh1,path,Sdc,Fas3,pk","FBgn0004606,FBgn0036007,FBgn0010415,FBgn0000636,FBgn0003090"
"","GO Biological Processes","GO:0007411","axon guidance","262","4","28.571","15.2323","3.929","0.000104422621252793","3.98120540917802","0.059938584599103","0.00296292311808445","0.0205351783307153","Sdc,zfh1,pk,Fas3","FBgn0010415,FBgn0004606,FBgn0003090,FBgn0000636"
"","GO Biological Processes","GO:0060560","developmental growth involved in morphogenesis","96","3","21.429","31.1786","4.962","0.000108399626271382","3.96497221510904","0.0622213854797734","0.00296292311808445","0.0205351783307153","path,baz,pk","FBgn0036007,FBgn0000163,FBgn0003090"
"","GO Biological Processes","GO:0097485","neuron projection guidance","270","4","28.571","14.781","3.886","0.000117309267147743","3.93066767831794","0.0673355193428045","0.00305313199730086","0.0211603904431783","zfh1,pk,Fas3,Sdc","FBgn0004606,FBgn0003090,FBgn0000636,FBgn0010415"
"","GO Biological Processes","GO:0007275","multicellular organism development","2426","9","64.286","3.7013","1.888","0.000122338041703693","3.91243847564537","0.0702220359379198","0.00305313199730086","0.0211603904431783","path,pk,Fas3,Sdc,baz,CG32373,sano,fred,zfh1","FBgn0036007,FBgn0003090,FBgn0000636,FBgn0010415,FBgn0000163,FBgn0052373,FBgn0034408,FBgn0051774,FBgn0004606"
"","GO Biological Processes","GO:0090175","regulation of establishment of planar polarity","20","2","14.286","99.7714","6.641","0.000175432127612443","3.75589086953838","0.100698041249542","0.00419575171873093","0.0290795631009314","baz,fred","FBgn0000163,FBgn0051774"
"","GO Biological Processes","GO:0007413","axonal fasciculation","21","2","14.286","95.0204","6.57","0.000193787634625807","3.71267393825073","0.111234102275213","0.00430314744540901","0.029823892370169","Fas3,zfh1","FBgn0000636,FBgn0004606"
"","GO Biological Processes","GO:0008038","neuron recognition","117","3","21.429","25.5824","4.677","0.000194916086377412","3.71015231718484","0.111881833580634","0.00430314744540901","0.029823892370169","Fas3,CG32373,zfh1","FBgn0000636,FBgn0052373,FBgn0004606"
"","GO Biological Processes","GO:0106030","neuron projection fasciculation","22","2","14.286","90.7013","6.503","0.000213044334256036","3.67153001102494","0.122287447862965","0.00452916473566536","0.0313903539948095","zfh1,Fas3","FBgn0004606,FBgn0000636"
"","GO Biological Processes","GO:0008037","cell recognition","123","3","21.429","24.3345","4.605","0.000225950524636447","3.64598664593955","0.12969560114132","0.00463198575504715","0.0321029772675038","CG32373,zfh1,Fas3","FBgn0052373,FBgn0004606,FBgn0000636"
"","GO Biological Processes","GO:2000027","regulation of animal organ morphogenesis","24","2","14.286","83.1429","6.378","0.000254255050803765","3.59473041101322","0.145942399161361","0.00503249652280555","0.0348788036090956","fred,baz","FBgn0051774,FBgn0000163"
"","GO Biological Processes","GO:0007409","axonogenesis","340","4","28.571","11.7378","3.553","0.000284569929744364","3.54581099334538","0.163343139673265","0.00538535663667433","0.0373243768066805","zfh1,pk,Fas3,Sdc","FBgn0004606,FBgn0003090,FBgn0000636,FBgn0010415"
"","GO Cellular Component","GO:0005911","cell-cell junction","134","3","21.429","22.3369","4.481","0.000290846786998091","3.53633572951632","0.166946055736904","0.00538535663667433","0.0373243768066805","fred,baz,Fas3","FBgn0051774,FBgn0000163,FBgn0000636"
"","GO Biological Processes","GO:0002009","morphogenesis of an epithelium","345","4","28.571","11.5677","3.532","0.000300886242361287","3.52159766936584","0.172708703115379","0.00539714697235559","0.0374060922735166","pk,fred,sano,baz","FBgn0003090,FBgn0051774,FBgn0034408,FBgn0000163"
"","GO Biological Processes","GO:0048468","cell development","1548","7","50","4.5116","2.174","0.000343261007755275","3.46437552683492","0.197031818451528","0.00597066116519782","0.0413809562020905","Sdc,CG32373,zfh1,baz,path,pk,Fas3","FBgn0010415,FBgn0052373,FBgn0004606,FBgn0000163,FBgn0036007,FBgn0003090,FBgn0000636"
"","GO Biological Processes","GO:0061564","axon development","360","4","28.571","11.0857","3.471","0.000353894486293111","3.45112620365559","0.203135435132246","0.00597457162153664","0.041408058463969","zfh1,pk,Sdc,Fas3","FBgn0004606,FBgn0003090,FBgn0010415,FBgn0000636"
"","GO Biological Processes","GO:0098609","cell-cell adhesion","146","3","21.429","20.501","4.358","0.000374222871070152","3.42686967360771","0.214803927994267","0.00613725508555049","0.0425355713327951","Fas3,baz,fred","FBgn0000636,FBgn0000163,FBgn0051774"
"","GO Biological Processes","GO:0048729","tissue morphogenesis","370","4","28.571","10.7861","3.431","0.000392778034974588","3.40585280692393","0.225454592075413","0.00623723107204594","0.0432284764908611","pk,fred,sano,baz","FBgn0003090,FBgn0051774,FBgn0034408,FBgn0000163"
"","GO Biological Processes","GO:0065007","biological regulation","4421","11","78.571","2.4824","1.312","0.000414567510980879","3.38240473590013","0.237961751303024","0.00623723107204594","0.0432284764908611","pk,path,zfh1,Fili,sano,Sdc,unc-13-4A,fred,CG42458,dcma,baz","FBgn0003090,FBgn0036007,FBgn0004606,FBgn0085397,FBgn0034408,FBgn0010415,FBgn0035756,FBgn0051774,FBgn0259935,FBgn0085380,FBgn0000163"
"","GO Biological Processes","GO:0050793","regulation of developmental process","700","5","35.714","7.1265","2.833","0.000427174474617236","3.36939470603586","0.245198148430293","0.00623723107204594","0.0432284764908611","fred,zfh1,pk,baz,Sdc","FBgn0051774,FBgn0004606,FBgn0003090,FBgn0000163,FBgn0010415"
"","GO Biological Processes","GO:0009888","tissue development","702","5","35.714","7.1062","2.829","0.000432849281805451","3.36366329873856","0.248455487756329","0.00623723107204594","0.0432284764908611","sano,fred,pk,zfh1,baz","FBgn0034408,FBgn0051774,FBgn0003090,FBgn0004606,FBgn0000163"
"","GO Biological Processes","GO:0048589","developmental growth","380","4","28.571","10.5023","3.393","0.000434650248923062","3.36186006731942","0.249489242881838","0.00623723107204594","0.0432284764908611","baz,path,Sdc,pk","FBgn0000163,FBgn0036007,FBgn0010415,FBgn0003090"
"","GO Cellular Component","GO:0070161","anchoring junction","165","3","21.429","18.1403","4.181","0.000535394001843644","3.27132649863433","0.307316157058251","0.00749551602581101","0.0519492920120976","Fas3,fred,baz","FBgn0000636,FBgn0051774,FBgn0000163"
"","GO Biological Processes","GO:0048856","anatomical structure development","2971","9","64.286","3.0224","1.596","0.000615896982327712","3.2104919237903","0.353524867856107","0.00841725875847874","0.0583376290144461","Sdc,path,zfh1,CG32373,baz,fred,pk,sano,Fas3","FBgn0010415,FBgn0036007,FBgn0004606,FBgn0052373,FBgn0000163,FBgn0051774,FBgn0003090,FBgn0034408,FBgn0000636"
"","GO Biological Processes","GO:0030951","establishment or maintenance of microtubule cytoskeleton polarity","41","2","14.286","48.669","5.605","0.000748077054818501","3.1260536658268","0.42939622946582","0.0099859588247865","0.0692098434881923","baz,pk","FBgn0000163,FBgn0003090"
"","GO Biological Processes","GO:0022603","regulation of anatomical structure morphogenesis","187","3","21.429","16.0061","4.001","0.000770941995566902","3.11297829633667","0.442520705455401","0.01005728876035","0.0697042110059234","fred,pk,baz","FBgn0051774,FBgn0003090,FBgn0000163"
"","GO Biological Processes","GO:0040007","growth","448","4","28.571","8.9082","3.155","0.00080909069734426","3.09200279217225","0.464418060275605","0.0103204013394579","0.071527769538393","pk,Sdc,path,baz","FBgn0003090,FBgn0010415,FBgn0036007,FBgn0000163"
"","GO Biological Processes","GO:0030154","cell differentiation","1828","7","50","3.8206","1.934","0.00096184520998568","3.01689481346947","0.55209915053178","0.0115063001145475","0.0797468970209806","CG32373,zfh1,baz,path,Sdc,Fas3,pk","FBgn0052373,FBgn0004606,FBgn0000163,FBgn0036007,FBgn0010415,FBgn0000636,FBgn0003090"
"","GO Biological Processes","GO:0007163","establishment or maintenance of cell polarity","202","3","21.429","14.8175","3.889","0.00096429693169862","3.01578921512022","0.553506438795008","0.0115063001145475","0.0797468970209806","baz,sano,pk","FBgn0000163,FBgn0034408,FBgn0003090"
"","GO Biological Processes","GO:0048869","cellular developmental process","1829","7","50","3.8185","1.933","0.000965069360143607","3.01544147251617","0.553949812722431","0.0115063001145475","0.0797468970209806","pk,CG32373,zfh1,baz,path,Sdc,Fas3","FBgn0003090,FBgn0052373,FBgn0004606,FBgn0000163,FBgn0036007,FBgn0010415,FBgn0000636"
"","GO Biological Processes","GO:0030952","establishment or maintenance of cytoskeleton polarity","48","2","14.286","41.5714","5.378","0.00102494608342948","2.98929897976426","0.588319051888522","0.0115356676840887","0.0799504353018042","baz,pk","FBgn0000163,FBgn0003090"
"","GO Biological Processes","GO:0032502","developmental process","3189","9","64.286","2.8158","1.494","0.00106922856618602","2.97092944687469","0.613737196990775","0.0118026384036687","0.0818007335097445","zfh1,CG32373,baz,fred,pk,sano,Fas3,Sdc,path","FBgn0004606,FBgn0052373,FBgn0000163,FBgn0051774,FBgn0003090,FBgn0034408,FBgn0000636,FBgn0010415,FBgn0036007"
"","GO Biological Processes","GO:0008039","synaptic target recognition","50","2","14.286","39.9086","5.319","0.00111181044134488","2.95396925168874","0.63817919333196","0.01204111685532","0.0834535599036529","Fas3,CG32373","FBgn0000636,FBgn0052373"
"","GO Biological Processes","GO:1990138","neuron projection extension","52","2","14.286","38.3736","5.262","0.0012021009532524","2.92005905845691","0.690005947166879","0.0127778879104978","0.0885599107619115","pk,path","FBgn0003090,FBgn0036007"
"","GO Biological Processes","GO:0007155","cell adhesion","224","3","21.429","13.3622","3.74","0.00129979003873288","2.88612679568093","0.746079482232672","0.0135650814951395","0.0940157258462609","Fas3,baz,fred","FBgn0000636,FBgn0000163,FBgn0051774"
"","GO Biological Processes","GO:0042067","establishment of ommatidial planar polarity","57","2","14.286","35.0075","5.13","0.00144273737249266","2.84081271814961","0.828131251810789","0.0145286184528209","0.100693726747956","pk,sano","FBgn0003090,FBgn0034408"
"","GO Cellular Component","GO:0043296","apical junction complex","57","2","14.286","35.0075","5.13","0.00144273737249266","2.84081271814961","0.828131251810789","0.0145286184528209","0.100693726747956","Fas3,baz","FBgn0000636,FBgn0000163"
"","GO Biological Processes","GO:0090066","regulation of anatomical structure size","235","3","21.429","12.7368","3.671","0.00149201521408627","2.82622674833786","0.856416732885521","0.0145290941769856","0.100697023856983","sano,pk,path","FBgn0034408,FBgn0003090,FBgn0036007"
"","GO Cellular Component","GO:0005912","adherens junction","58","2","14.286","34.4039","5.105","0.00149340863491664","2.82582134190169","0.857216556442149","0.0145290941769856","0.100697023856983","baz,Fas3","FBgn0000163,FBgn0000636"
"","GO Biological Processes","GO:0065008","regulation of biological quality","930","5","35.714","5.3641","2.423","0.00156095262348643","2.80661027802064","0.895986805881209","0.0149331134313535","0.103497166522464","Sdc,path,sano,CG42458,pk","FBgn0010415,FBgn0036007,FBgn0034408,FBgn0259935,FBgn0003090"
"","KEGG Pathway D.mel","path:map04391","Hippo signaling pathway - fly","60","2","14.286","33.2571","5.056","0.00159728312899892","2.79661809546866","0.91684051604538","0.0150301723941866","0.104169854618286","baz,fred","FBgn0000163,FBgn0051774"
"","GO Biological Processes","GO:0050789","regulation of biological process","4198","10","71.429","2.3766","1.249","0.00168284641372236","2.77395551843688","0.965953841476634","0.015579900668978","0.107979865106704","zfh1,Fili,pk,Sdc,unc-13-4A,fred,dcma,baz,path,CG42458","FBgn0004606,FBgn0085397,FBgn0003090,FBgn0010415,FBgn0035756,FBgn0051774,FBgn0085380,FBgn0000163,FBgn0036007,FBgn0259935"
"","GO Biological Processes","GO:0032501","multicellular organismal process","3441","9","64.286","2.6095","1.384","0.00191652256084769","2.71748606396821","1","0.0174256746692017","0.120772400296513","pk,path,CG32373,Sdc,baz,fred,zfh1,sano,Fas3","FBgn0003090,FBgn0036007,FBgn0052373,FBgn0010415,FBgn0000163,FBgn0051774,FBgn0004606,FBgn0034408,FBgn0000636"
"","GO Biological Processes","GO:0008045","motor neuron axon guidance","69","2","14.286","28.9193","4.854","0.00210620012235955","2.67650036633794","1","0.0180441622423042","0.125058961946213","zfh1,Sdc","FBgn0004606,FBgn0010415"
"","GO Biological Processes","GO:0007424","open tracheal system development","269","3","21.429","11.1269","3.476","0.00219669665529248","2.65822991123075","1","0.0185427041196748","0.128514214056755","Sdc,baz,sano","FBgn0010415,FBgn0000163,FBgn0034408"
"","GO Biological Processes","GO:0048588","developmental cell growth","73","2","14.286","27.3346","4.773","0.00235398062463067","2.62819711611052","1","0.0195823895440291","0.1357199783463","pk,path","FBgn0003090,FBgn0036007"
"","GO Biological Processes","GO:0060541","respiratory system development","278","3","21.429","10.7667","3.429","0.00241260002387357","2.61751467221594","1","0.0197833201957633","0.137112571606747","sano,Sdc,baz","FBgn0034408,FBgn0010415,FBgn0000163"
"","GO Biological Processes","GO:0060429","epithelium development","605","4","28.571","6.5965","2.722","0.00246397962036273","2.60836288855331","1","0.0199200605927917","0.138060280449023","pk,fred,sano,baz","FBgn0003090,FBgn0051774,FBgn0034408,FBgn0000163"
"","GO Biological Processes","GO:0072001","renal system development","76","2","14.286","26.2556","4.715","0.00254845433817622","2.59372314345874","1","0.0203168443071271","0.140810275642239","baz,zfh1","FBgn0000163,FBgn0004606"
"","GO Molecular Function","GO:0050839","cell adhesion molecule binding","77","2","14.286","25.9147","4.696","0.0026149164622465","2.58254218081769","1","0.0205611239634177","0.142503308537314","Fas3,fred","FBgn0000636,FBgn0051774"
"","GO Biological Processes","GO:0040008","regulation of growth","316","3","21.429","9.472","3.244","0.00346880331094068","2.45982032494746","1","0.0255268346215378","0.176919238292911","pk,Sdc,path","FBgn0003090,FBgn0010415,FBgn0036007"
"","GO Cellular Component","GO:0045202","synapse","331","3","21.429","9.0427","3.177","0.00395294324267315","2.40307942131876","1","0.028024987356528","0.194233225145042","unc-13-4A,Sdc,Fas3","FBgn0035756,FBgn0010415,FBgn0000636"
"","GO Biological Processes","GO:0016477","cell migration","337","3","21.429","8.8817","3.151","0.00415765683222531","2.38115135964653","1","0.0287529520686425","0.199278541741512","zfh1,baz,Sdc","FBgn0004606,FBgn0000163,FBgn0010415"
"","GO Biological Processes","GO:0001745","compound eye morphogenesis","348","3","21.429","8.601","3.105","0.00454968111813673","2.34201904147184","1","0.031089487640601","0.215472405953976","sano,fred,pk","FBgn0034408,FBgn0051774,FBgn0003090"
"","GO Biological Processes","GO:0048639","positive regulation of developmental growth","108","2","14.286","18.4762","4.208","0.00507294312353981","2.29474000684705","1","0.0316507538359984","0.219362382492057","pk,Sdc","FBgn0003090,FBgn0010415"
"","GO Cellular Component","GO:0031594","neuromuscular junction","108","2","14.286","18.4762","4.208","0.00507294312353981","2.29474000684705","1","0.0316507538359984","0.219362382492057","Fas3,Sdc","FBgn0000636,FBgn0010415"
"","GO Biological Processes","GO:0048592","eye morphogenesis","365","3","21.429","8.2004","3.036","0.00519887467522414","2.28409065160174","1","0.0317463198253048","0.220024723212537","fred,sano,pk","FBgn0051774,FBgn0034408,FBgn0003090"
"","GO Biological Processes","GO:0090596","sensory organ morphogenesis","365","3","21.429","8.2004","3.036","0.00519887467522414","2.28409065160174","1","0.0317463198253048","0.220024723212537","pk,fred,sano","FBgn0003090,FBgn0051774,FBgn0034408"
"","GO Biological Processes","GO:0051962","positive regulation of nervous system development","112","2","14.286","17.8163","4.155","0.00544502811045811","2.26399987381724","1","0.0328994330042416","0.228016623042957","pk,Sdc","FBgn0003090,FBgn0010415"
"","GO Biological Processes","GO:0048513","animal organ development","1295","5","35.714","3.8522","1.946","0.00666970298591504","2.17589350558124","1","0.0390654032032166","0.270751210668601","baz,pk,fred,zfh1,sano","FBgn0000163,FBgn0003090,FBgn0051774,FBgn0004606,FBgn0034408"
"","GO Biological Processes","GO:0009887","animal organ morphogenesis","811","4","28.571","4.9209","2.299","0.00706777534311257","2.15071726346595","1","0.0401673569004616","0.278388538666415","pk,fred,sano,baz","FBgn0003090,FBgn0051774,FBgn0034408,FBgn0000163"
"","GO Biological Processes","GO:0048870","cell motility","413","3","21.429","7.2473","2.857","0.0073266132267203","2.13509673434263","1","0.0412301567856613","0.285754502716994","baz,Sdc,zfh1","FBgn0000163,FBgn0010415,FBgn0004606"
"","GO Biological Processes","GO:0045927","positive regulation of growth","132","2","14.286","15.1169","3.918","0.0074875354219334","2.12566111004319","1","0.0417266537105803","0.289195581843089","pk,Sdc","FBgn0003090,FBgn0010415"
"","GO Biological Processes","GO:0048749","compound eye development","419","3","21.429","7.1435","2.837","0.00762413677032899","2.11780932143762","1","0.0420793702516235","0.29164015997821","fred,pk,sano","FBgn0051774,FBgn0003090,FBgn0034408"
"","GO Biological Processes","GO:0001654","eye development","446","3","21.429","6.7111","2.747","0.00905245281298951","2.04323373031782","1","0.0461927020645245","0.320148494128283","pk,fred,sano","FBgn0003090,FBgn0051774,FBgn0034408"
"","GO Biological Processes","GO:0048880","sensory system development","446","3","21.429","6.7111","2.747","0.00905245281298951","2.04323373031782","1","0.0461927020645245","0.320148494128283","fred,sano,pk","FBgn0051774,FBgn0034408,FBgn0003090"
